"","President","File","Term","Party","Words"
"1","Rutherford B. Hayes","RutherfordBHayes",1,"Republican","2486"
"2","James Garfield","JamesGarfield",1,"Republican","2979"
"3","Benjamin Harrison","BenjaminHarrison",1,"Republican","4392"
"4","Theodore Roosevelt","TheodoreRoosevelt",1,"Republican","984"
"5","William Howard Taft","WilliamHowardTaft",1,"Republican","5434"
"6","Warren G. Harding","WarrenGHarding",1,"Republican","3329"
"7","Calvin Coolidge","CalvinCoolidge",1,"Republican","4055"
"8","Herbert Hoover","HerbertHoover",1,"Republican","3672"
"9","George Bush","GeorgeBush",1,"Republican","2320"
"10","Donald J. Trump","DonaldJTrump",1,"Republican","TBD"
"11","Martin van Buren","MartinvanBuren",1,"Democratic","3843"
"12","James K. Polk","JamesKPolk",1,"Democratic","4809"
"13","Franklin Pierce","FranklinPierce",1,"Democratic","3336"
"14","James Buchanan","JamesBuchanan",1,"Democratic","2831"
"15","Grover Cleveland - I","GroverCleveland-I",1,"Democratic","1686"
"16","Harry S. Truman","HarrySTruman",1,"Democratic","2273"
"17","John F. Kennedy","JohnFKennedy",1,"Democratic","1366"
"18","Lyndon B. Johnson","LyndonBJohnson",1,"Democratic","1507"
"19","Jimmy Carter","JimmyCarter",1,"Democratic","1229"
